Date,Price,Open,High,Low,Vol.,Change %
4/1/2021,4.36,4.34,4.39,4.32,5.54M,0.46%
3/31/2021,4.34,4.46,4.47,4.31,19.28M,-2.69%
3/30/2021,4.46,4.44,4.49,4.41,7.94M,0.45%
3/29/2021,4.44,4.44,4.45,4.38,9.10M,0.00%
3/26/2021,4.44,4.46,4.47,4.41,8.57M,-0.45%
3/25/2021,4.46,4.5,4.5,4.42,6.66M,-0.89%
3/24/2021,4.5,4.4,4.5,4.35,9.42M,0.45%
3/23/2021,4.48,4.53,4.53,4.46,7.27M,-0.44%
3/22/2021,4.5,4.55,4.57,4.5,7.14M,-1.75%
3/19/2021,4.58,4.56,4.58,4.5,15.09M,0.66%
3/18/2021,4.55,4.54,4.57,4.5,10.42M,0.89%
3/17/2021,4.51,4.55,4.55,4.46,6.10M,-0.22%
3/16/2021,4.52,4.57,4.58,4.51,8.57M,-0.22%
3/15/2021,4.53,4.5,4.59,4.5,12.41M,1.34%
3/12/2021,4.47,4.59,4.59,4.46,15.24M,-2.83%
3/11/2021,4.6,4.63,4.64,4.55,9.35M,-0.86%
3/10/2021,4.64,4.65,4.67,4.62,10.96M,-0.22%
3/9/2021,4.65,4.59,4.65,4.51,17.22M,1.53%
3/8/2021,4.58,4.51,4.62,4.51,20.16M,2.00%
3/5/2021,4.49,4.37,4.5,4.33,19.27M,2.75%
3/4/2021,4.37,4.29,4.4,4.26,20.18M,1.86%
3/3/2021,4.29,4.27,4.31,4.24,11.03M,0.23%
3/2/2021,4.28,4.24,4.31,4.24,11.66M,1.42%
3/1/2021,4.22,4.25,4.33,4.2,21.19M,-2.54%
2/26/2021,4.33,4.29,4.33,4.22,26.96M,0.00%
2/25/2021,4.33,4.23,4.38,4.23,21.15M,2.85%
2/24/2021,4.21,4.2,4.27,4.2,19.41M,0.48%
2/23/2021,4.19,4.18,4.22,4.18,9.54M,0.72%
2/22/2021,4.16,4.25,4.25,4.16,8.61M,-2.12%
2/19/2021,4.25,4.13,4.25,4.08,9.28M,2.91%
2/18/2021,4.13,4.25,4.28,4.13,11.47M,-3.05%
2/17/2021,4.26,4.28,4.28,4.2,8.07M,-0.47%
2/16/2021,4.28,4.22,4.29,4.17,7.15M,1.42%
2/15/2021,4.22,4.19,4.27,4.19,10.74M,0.72%
2/11/2021,4.19,4.18,4.2,4.12,8.72M,0.00%
2/10/2021,4.19,4.08,4.19,4.06,12.50M,3.20%
2/9/2021,4.06,3.95,4.07,3.95,11.63M,2.78%
2/8/2021,3.95,3.91,3.96,3.9,6.33M,1.54%
2/5/2021,3.89,3.94,3.98,3.87,12.04M,-1.52%
2/4/2021,3.95,3.92,3.95,3.88,6.88M,1.28%
2/3/2021,3.9,3.88,3.98,3.84,16.42M,1.04%
2/2/2021,3.86,3.86,3.92,3.81,8.46M,0.52%
1/29/2021,3.84,3.92,3.96,3.8,19.94M,-2.54%
1/27/2021,3.94,3.88,3.98,3.88,18.50M,1.81%
1/26/2021,3.87,3.89,3.93,3.85,13.13M,0.78%
1/25/2021,3.84,3.93,3.93,3.82,16.35M,-3.52%
1/22/2021,3.98,4,4.01,3.97,9.61M,-0.50%
1/21/2021,4,4.06,4.08,3.98,11.38M,-0.99%
1/20/2021,4.04,4,4.1,3.98,24.34M,1.00%
1/19/2021,4,4,4.04,3.98,11.77M,0.00%
1/18/2021,4,4.06,4.07,3.98,13.58M,-2.44%
1/15/2021,4.1,4.14,4.14,4.06,12.08M,-0.97%
1/14/2021,4.14,4.09,4.2,4.08,20.75M,1.72%
1/13/2021,4.07,3.9,4.07,3.9,26.87M,3.83%
1/12/2021,3.92,3.98,4.02,3.82,39.33M,-2.97%
1/11/2021,4.04,4.04,4.07,3.97,15.79M,-1.70%
1/8/2021,4.11,4.12,4.13,4,21.43M,-0.72%
1/7/2021,4.14,4.16,4.16,3.96,30.99M,-0.48%
1/6/2021,4.16,4.29,4.29,4.11,14.24M,-3.26%
1/5/2021,4.3,4.25,4.3,4.22,9.08M,0.47%
1/4/2021,4.28,4.28,4.33,4.15,7.16M,-0.47%
12/31/2020,4.3,4.38,4.38,4.27,14.38M,-1.83%
12/30/2020,4.38,4.35,4.38,4.3,7.87M,0.69%
12/29/2020,4.35,4.34,4.36,4.27,7.08M,1.16%
12/28/2020,4.3,4.21,4.38,4.2,8.44M,2.63%
12/24/2020,4.19,4.23,4.28,4.18,6.04M,-0.48%
12/23/2020,4.21,4.1,4.27,4.05,17.59M,2.18%
12/22/2020,4.12,4.3,4.3,4.1,19.32M,-4.19%
12/21/2020,4.3,4.36,4.4,4.26,10.61M,-1.83%
12/18/2020,4.38,4.4,4.44,4.24,23.80M,-0.45%
12/17/2020,4.4,4.53,4.55,4.36,19.63M,-2.22%
12/16/2020,4.5,4.6,4.66,4.46,17.65M,0.00%
12/15/2020,4.5,4.44,4.64,4.36,31.24M,0.45%
12/14/2020,4.48,4.48,4.75,4.4,52.80M,0.67%
12/11/2020,4.45,4.29,4.48,4.26,57.00M,3.97%
12/10/2020,4.28,4.05,4.31,4.01,43.04M,5.68%
12/9/2020,4.05,3.93,4.06,3.88,27.63M,3.05%
12/8/2020,3.93,3.94,3.96,3.9,14.29M,-0.25%
12/7/2020,3.94,3.9,3.96,3.85,16.88M,1.03%
12/4/2020,3.9,3.84,3.95,3.8,25.61M,1.56%
12/3/2020,3.84,3.79,3.84,3.74,18.15M,1.32%
12/2/2020,3.79,3.76,3.81,3.72,17.98M,1.07%
12/1/2020,3.75,3.66,3.78,3.65,20.54M,3.31%
11/30/2020,3.63,3.68,3.75,3.63,56.23M,-5.22%
11/27/2020,3.83,3.82,3.89,3.76,20.22M,0.52%
11/26/2020,3.81,3.77,3.84,3.73,14.24M,0.79%
11/25/2020,3.78,3.69,3.79,3.67,25.31M,3.85%
11/24/2020,3.64,3.64,3.71,3.63,13.55M,0.00%
11/23/2020,3.64,3.64,3.66,3.59,11.84M,0.00%
11/20/2020,3.64,3.64,3.69,3.55,19.28M,0.00%
11/19/2020,3.64,3.68,3.7,3.62,15.79M,-2.15%
11/18/2020,3.72,3.79,3.79,3.66,31.03M,-2.11%
11/17/2020,3.8,3.84,3.96,3.77,59.74M,0.80%
11/16/2020,3.77,3.46,3.8,3.43,60.48M,9.59%
11/13/2020,3.44,3.39,3.46,3.34,18.49M,1.47%
11/12/2020,3.39,3.29,3.4,3.26,26.61M,2.73%
11/11/2020,3.3,3.37,3.37,3.23,25.30M,-2.37%
11/10/2020,3.38,3.13,3.39,3.12,66.06M,10.46%
11/9/2020,3.06,3.1,3.1,3.03,8.62M,-1.29%
11/6/2020,3.1,3.07,3.1,3.05,9.45M,1.31%
11/5/2020,3.06,2.99,3.06,2.99,8.31M,3.03%
11/4/2020,2.97,2.96,3,2.96,4.09M,0.68%
11/3/2020,2.95,2.91,2.99,2.91,11.51M,1.72%
11/2/2020,2.9,2.95,2.96,2.9,11.97M,-1.69%
10/30/2020,2.95,3,3.01,2.95,23.55M,-1.67%
10/28/2020,3,3.04,3.04,3,14.92M,-1.32%
10/27/2020,3.04,3.04,3.05,3.03,8.92M,0.00%
10/26/2020,3.04,3.05,3.06,3.03,4.83M,-0.33%
10/23/2020,3.05,3.04,3.07,3.03,12.18M,0.66%
10/22/2020,3.03,3.04,3.05,3.03,14.73M,0.00%
10/21/2020,3.03,3.05,3.07,3.03,10.32M,-0.33%
10/20/2020,3.04,3.06,3.06,3.03,12.83M,-0.65%
10/19/2020,3.06,3.05,3.07,3.04,6.86M,0.33%
10/16/2020,3.05,3.05,3.07,3.04,9.85M,0.00%
10/15/2020,3.05,3.05,3.09,3.05,8.83M,0.00%
10/14/2020,3.05,3.08,3.1,3.05,14.03M,-1.93%
10/13/2020,3.11,3.1,3.13,3.08,5.74M,0.32%
10/12/2020,3.1,3.15,3.15,3.08,8.13M,-1.90%
10/9/2020,3.16,3.11,3.16,3.07,6.60M,1.61%
10/8/2020,3.11,3.04,3.11,3.04,5.66M,2.64%
10/7/2020,3.03,3.07,3.07,3.03,10.07M,-0.66%
10/6/2020,3.05,3.07,3.1,3.05,10.69M,-0.33%
10/5/2020,3.06,3.06,3.08,3.05,8.75M,0.00%
10/2/2020,3.06,3.08,3.09,3.06,4.99M,-0.65%
10/1/2020,3.08,3.1,3.1,3.07,5.90M,0.00%
9/30/2020,3.08,3.1,3.14,3.08,11.66M,-0.32%
9/29/2020,3.09,3.09,3.17,3.08,14.51M,0.65%
9/28/2020,3.07,3.08,3.1,3.07,5.47M,0.33%
9/25/2020,3.06,3.07,3.1,3.05,9.93M,0.33%
9/24/2020,3.05,3.1,3.11,3.05,19.30M,-1.61%
9/23/2020,3.1,3.15,3.16,3.1,10.09M,-0.64%
9/22/2020,3.12,3.12,3.15,3.11,12.98M,0.00%
9/21/2020,3.12,3.18,3.2,3.12,11.21M,-1.27%
9/18/2020,3.16,3.18,3.2,3.16,19.35M,-0.63%
9/17/2020,3.18,3.24,3.25,3.14,20.40M,-1.55%
9/15/2020,3.23,3.16,3.25,3.15,13.09M,2.54%
9/14/2020,3.15,3.18,3.18,3.14,12.05M,-0.63%
9/11/2020,3.17,3.18,3.19,3.15,12.58M,-0.31%
9/10/2020,3.18,3.22,3.23,3.16,22.03M,-0.62%
9/9/2020,3.2,3.22,3.22,3.19,14.23M,-0.93%
9/8/2020,3.23,3.25,3.26,3.2,12.64M,-0.31%
9/7/2020,3.24,3.26,3.28,3.22,6.74M,-0.61%
9/4/2020,3.26,3.22,3.26,3.22,8.27M,0.31%
9/3/2020,3.25,3.31,3.32,3.23,11.40M,-0.91%
9/2/2020,3.28,3.22,3.28,3.22,13.13M,2.50%
9/1/2020,3.2,3.3,3.32,3.2,27.95M,-3.03%
8/28/2020,3.3,3.37,3.38,3.3,31.75M,-2.08%
8/27/2020,3.37,3.38,3.43,3.36,11.67M,0.00%
8/26/2020,3.37,3.4,3.41,3.36,15.52M,-0.59%
8/25/2020,3.39,3.4,3.42,3.39,15.95M,-0.29%
8/24/2020,3.4,3.45,3.45,3.4,15.01M,-0.87%
8/21/2020,3.43,3.46,3.48,3.43,9.62M,-0.87%
8/19/2020,3.46,3.5,3.53,3.46,9.92M,-1.14%
8/18/2020,3.5,3.57,3.6,3.48,10.24M,-1.96%
8/17/2020,3.57,3.56,3.59,3.53,5.67M,0.56%
8/14/2020,3.55,3.61,3.62,3.53,9.49M,-1.39%
8/13/2020,3.6,3.56,3.65,3.56,12.94M,1.69%
8/12/2020,3.54,3.44,3.56,3.42,11.41M,2.91%
8/11/2020,3.44,3.44,3.45,3.42,6.04M,-0.29%
8/10/2020,3.45,3.43,3.45,3.42,4.15M,0.29%
8/7/2020,3.44,3.45,3.48,3.42,6.67M,-0.29%
8/6/2020,3.45,3.43,3.45,3.41,9.05M,0.58%
8/5/2020,3.43,3.47,3.47,3.42,8.56M,-0.87%
8/4/2020,3.46,3.46,3.5,3.45,9.50M,0.00%
8/3/2020,3.46,3.5,3.53,3.45,15.79M,-3.62%
7/30/2020,3.59,3.58,3.59,3.51,13.72M,-0.28%
7/29/2020,3.6,3.58,3.6,3.51,9.96M,0.28%
7/28/2020,3.59,3.59,3.59,3.55,8.84M,0.56%
7/27/2020,3.57,3.58,3.61,3.56,2.56M,0.00%
7/24/2020,3.57,3.62,3.65,3.56,5.44M,-2.46%
7/23/2020,3.66,3.57,3.66,3.56,7.73M,3.10%
7/22/2020,3.55,3.61,3.64,3.55,7.24M,-1.11%
7/21/2020,3.59,3.55,3.6,3.54,8.62M,1.70%
7/20/2020,3.53,3.6,3.61,3.53,10.34M,-2.22%
7/17/2020,3.61,3.62,3.66,3.61,11.14M,-1.63%
7/16/2020,3.67,3.68,3.7,3.66,3.14M,0.00%
7/15/2020,3.67,3.73,3.74,3.67,9.21M,-1.08%
7/14/2020,3.71,3.8,3.8,3.7,7.79M,-2.37%
7/13/2020,3.8,3.81,3.84,3.76,6.47M,-0.26%
7/10/2020,3.81,3.74,3.81,3.72,10.08M,1.33%
7/9/2020,3.76,3.79,3.88,3.75,17.70M,-1.05%
7/8/2020,3.8,3.7,3.8,3.68,12.07M,2.70%
7/7/2020,3.7,3.71,3.73,3.68,11.36M,0.00%
7/6/2020,3.7,3.7,3.73,3.67,4.63M,0.00%
7/3/2020,3.7,3.71,3.74,3.66,6.23M,0.27%
7/2/2020,3.69,3.62,3.69,3.6,7.84M,2.22%
7/1/2020,3.61,3.56,3.62,3.54,6.14M,1.40%
6/30/2020,3.56,3.54,3.57,3.53,12.52M,0.85%
6/29/2020,3.53,3.58,3.58,3.5,9.27M,-1.40%
6/26/2020,3.58,3.59,3.59,3.56,7.55M,0.28%
6/25/2020,3.57,3.6,3.62,3.57,6.36M,-1.38%
6/24/2020,3.62,3.64,3.65,3.61,13.46M,-0.55%
6/23/2020,3.64,3.7,3.71,3.62,7.37M,-1.36%
6/22/2020,3.69,3.68,3.69,3.66,7.05M,0.27%
6/19/2020,3.68,3.7,3.76,3.68,15.87M,-0.54%
6/18/2020,3.7,3.75,3.75,3.67,10.13M,-1.33%
6/17/2020,3.75,3.76,3.79,3.71,8.53M,0.54%
6/16/2020,3.73,3.69,3.76,3.69,13.01M,2.75%
6/15/2020,3.63,3.79,3.79,3.58,32.37M,-4.72%
6/12/2020,3.81,3.78,3.83,3.72,23.27M,-3.54%
6/11/2020,3.95,4.04,4.06,3.88,19.48M,-2.47%
6/10/2020,4.05,4.05,4.08,4,16.01M,0.25%
6/9/2020,4.04,4.01,4.12,4.01,31.18M,2.02%
6/5/2020,3.96,3.95,4,3.85,18.44M,0.00%
6/4/2020,3.96,3.9,3.97,3.85,41.45M,3.13%
6/3/2020,3.84,3.69,3.92,3.68,52.84M,4.35%
6/2/2020,3.68,3.64,3.71,3.62,17.82M,1.10%
6/1/2020,3.64,3.71,3.72,3.61,22.98M,-3.45%
5/29/2020,3.77,3.52,3.77,3.5,152.25M,7.41%
5/28/2020,3.51,3.45,3.51,3.44,23.12M,2.63%
5/27/2020,3.42,3.46,3.46,3.4,23.98M,-1.44%
5/22/2020,3.47,3.55,3.56,3.46,17.14M,-2.53%
5/21/2020,3.56,3.48,3.57,3.47,15.31M,2.30%
5/20/2020,3.48,3.48,3.48,3.46,14.22M,0.00%
5/19/2020,3.48,3.48,3.52,3.46,17.85M,0.58%
5/18/2020,3.46,3.47,3.48,3.45,8.47M,0.00%
5/15/2020,3.46,3.43,3.47,3.42,14.71M,1.47%
5/14/2020,3.41,3.49,3.49,3.4,22.38M,-2.57%
5/13/2020,3.5,3.43,3.52,3.4,28.89M,2.64%
5/12/2020,3.41,3.45,3.45,3.4,14.16M,-0.87%
5/8/2020,3.44,3.41,3.46,3.41,14.38M,0.88%
5/6/2020,3.41,3.44,3.45,3.41,14.95M,-0.58%
5/5/2020,3.43,3.41,3.47,3.39,19.96M,0.59%
5/4/2020,3.41,3.44,3.44,3.38,16.14M,-1.16%
4/30/2020,3.45,3.38,3.45,3.38,29.87M,2.37%
4/29/2020,3.37,3.41,3.42,3.36,29.29M,-1.17%
4/28/2020,3.41,3.53,3.54,3.39,36.43M,-3.12%
4/27/2020,3.52,3.51,3.53,3.5,5.57M,0.57%
4/24/2020,3.5,3.51,3.54,3.48,12.71M,0.29%
4/23/2020,3.49,3.53,3.57,3.49,23.14M,0.00%
4/22/2020,3.49,3.55,3.55,3.47,44.74M,-3.32%
4/21/2020,3.61,3.74,3.74,3.6,28.83M,-4.24%
4/20/2020,3.77,3.68,3.83,3.68,23.33M,3.86%
4/17/2020,3.63,3.59,3.65,3.59,18.09M,2.25%
4/16/2020,3.55,3.55,3.62,3.55,14.56M,-0.28%
4/15/2020,3.56,3.59,3.65,3.56,21.85M,-0.28%
4/14/2020,3.57,3.51,3.58,3.5,14.14M,2.00%
4/13/2020,3.5,3.52,3.53,3.49,5.81M,-0.57%
4/10/2020,3.52,3.54,3.54,3.5,9.07M,-0.56%
4/9/2020,3.54,3.54,3.57,3.52,15.03M,0.57%
4/8/2020,3.52,3.53,3.55,3.5,15.14M,-1.12%
4/7/2020,3.56,3.56,3.6,3.53,17.92M,1.71%
4/6/2020,3.5,3.5,3.53,3.46,20.80M,0.00%
4/3/2020,3.5,3.53,3.54,3.48,15.14M,-0.57%
4/2/2020,3.52,3.52,3.55,3.48,14.29M,-0.28%
4/1/2020,3.53,3.59,3.64,3.46,15.93M,-1.94%
3/31/2020,3.6,3.55,3.65,3.55,21.89M,2.56%
3/30/2020,3.51,3.54,3.54,3.45,9.84M,-1.68%
3/27/2020,3.57,3.56,3.63,3.55,23.91M,2.00%
3/26/2020,3.5,3.52,3.6,3.44,16.92M,-0.57%
3/25/2020,3.52,3.54,3.7,3.38,30.25M,2.33%
3/24/2020,3.44,3.4,3.47,3.37,16.79M,4.56%
3/23/2020,3.29,3.38,3.42,3.25,30.11M,-9.62%
3/20/2020,3.64,3.2,3.64,3.19,43.78M,15.92%
3/19/2020,3.14,3.35,3.49,3.09,36.50M,-6.27%
3/18/2020,3.35,3.49,3.58,3.3,28.42M,-4.01%
3/17/2020,3.49,3.3,3.69,3.13,61.15M,-3.06%
3/16/2020,3.6,3.84,3.84,3.6,34.28M,-10.22%
3/13/2020,4.01,4.15,4.16,3.95,50.32M,-6.09%
3/12/2020,4.27,4.35,4.36,4.26,18.84M,-2.73%
3/11/2020,4.39,4.4,4.52,4.38,20.49M,0.92%
3/10/2020,4.35,4.2,4.41,4.2,37.00M,3.57%
3/9/2020,4.2,4.4,4.4,4.2,25.24M,-5.41%
3/6/2020,4.44,4.48,4.49,4.41,18.58M,-1.33%
3/5/2020,4.5,4.55,4.6,4.5,23.51M,-0.88%
3/4/2020,4.54,4.5,4.61,4.49,25.96M,0.89%
3/3/2020,4.5,4.67,4.67,4.43,36.35M,-2.17%
3/2/2020,4.6,4.7,4.75,4.59,34.21M,-4.56%
2/28/2020,4.82,4.84,4.86,4.72,28.49M,-0.82%
2/27/2020,4.86,4.92,4.92,4.8,18.56M,-1.02%
2/26/2020,4.91,4.85,4.97,4.84,18.62M,0.20%
2/25/2020,4.9,4.83,4.93,4.81,13.37M,0.82%
2/24/2020,4.86,4.9,4.93,4.81,29.12M,-2.80%
2/21/2020,5,4.96,5,4.94,7.42M,0.40%
2/20/2020,4.98,4.94,4.99,4.94,7.88M,0.61%
2/19/2020,4.95,4.97,4.97,4.92,6.25M,-0.20%
2/18/2020,4.96,4.91,4.96,4.88,9.50M,0.81%
2/17/2020,4.92,4.88,4.93,4.88,5.77M,1.03%
2/14/2020,4.87,4.89,4.91,4.86,7.71M,-0.20%
2/13/2020,4.88,4.96,4.96,4.86,17.53M,-1.41%
2/12/2020,4.95,5.11,5.15,4.94,30.20M,-2.56%
2/11/2020,5.08,5.08,5.13,5.06,9.86M,0.20%
2/10/2020,5.07,5.13,5.13,5.05,8.90M,-1.55%
2/7/2020,5.15,5.02,5.15,5.01,11.26M,2.59%
2/6/2020,5.02,4.99,5.06,4.97,8.96M,0.80%
2/5/2020,4.98,4.93,4.99,4.88,12.92M,1.22%
2/4/2020,4.92,4.86,4.93,4.85,10.75M,1.44%
2/3/2020,4.85,4.9,4.93,4.85,8.88M,-1.62%
1/31/2020,4.93,4.95,5,4.89,20.80M,-0.40%
1/30/2020,4.95,4.99,5,4.93,13.18M,-0.80%
1/29/2020,4.99,4.96,5.02,4.95,14.23M,0.60%
1/28/2020,4.96,5,5.04,4.96,13.85M,-1.98%
1/24/2020,5.06,5.05,5.08,5.04,8.42M,0.20%
1/23/2020,5.05,5.02,5.08,5.02,4.64M,0.40%
1/22/2020,5.03,5.14,5.17,4.99,20.13M,-1.95%
1/21/2020,5.13,5.13,5.14,5.11,3.00M,0.20%
1/20/2020,5.12,5.16,5.18,5.12,2.78M,-0.78%
1/17/2020,5.16,5.17,5.18,5.14,7.31M,-0.19%
1/16/2020,5.17,5.18,5.18,5.15,3.01M,-0.19%
1/15/2020,5.18,5.19,5.22,5.14,5.69M,0.00%
1/14/2020,5.18,5.21,5.23,5.13,7.22M,-0.38%
1/13/2020,5.2,5.21,5.22,5.17,4.28M,0.00%
1/10/2020,5.2,5.24,5.25,5.2,5.87M,-0.76%
1/9/2020,5.24,5.2,5.24,5.19,5.85M,1.35%
1/8/2020,5.17,5.24,5.25,5.15,4.84M,-2.27%
1/7/2020,5.29,5.22,5.29,5.2,6.63M,1.34%
1/6/2020,5.22,5.21,5.22,5.16,5.33M,0.00%
1/3/2020,5.22,5.21,5.24,5.21,5.87M,0.38%
1/2/2020,5.2,5.18,5.22,5.17,5.34M,0.97%
